1	18.0	0.000	0	0
801	203391.5	6728.280	6775	6693
1601	227133.7	15050.060	15104	14998
2401	351413.4	23974.580	24033	23895
3201	481694.1	33289.820	33354	33191
4001	603052.9	42837.080	42919	42754
4801	759071.4	52748.320	52877	52635
5601	900970.2	62782.240	62856	62698
6401	1035830.8	72973.600	73090	72865
7201	1166592.6	83271.760	83404	83140
8001	1316712.5	93658.940	93783	93565
8801	1446971.2	104299.740	104440	104167
9601	1588600.8	115050.180	115158	114946
10401	1723219.1	125890.060	126006	125747
11201	1913944.0	136777.700	136932	136586
12001	2039922.3	147684.460	147827	147556
12801	2200676.3	158720.480	158822	158549
13601	2343709.9	169808.580	169949	169580
14401	2471130.2	180945.820	181071	180783
15201	2644149.8	192098.240	192308	191894
16001	2787386.1	203296.500	203433	203139
16801	2947412.0	214657.860	214842	214515
17601	3115825.4	226193.160	226374	226033
18401	3261669.3	237719.440	237925	237558
19201	3414983.0	249332.460	249575	249140
20001	3551049.1	260902.180	261135	260723
20801	3711354.9	272550.800	272754	272317
21601	3886130.1	284239.540	284404	284004
22401	4047284.4	295918.200	296132	295685
23201	4176937.6	307626.040	307838	307414
24001	4315122.3	319361.220	319629	319161
24801	4462472.5	331139.040	331309	330940
25601	4644823.9	343021.140	343270	342842
26401	4801414.6	354910.820	355150	354658
27201	4951536.0	366814.780	367060	366594
28001	5096936.7	378738.280	379007	378532
28801	5220925.5	390656.000	390928	390482
29601	5395771.9	402642.820	402835	402491
30401	5569593.4	414638.960	414818	414471
31201	5802171.3	426596.440	426768	426385
32001	5894103.8	438566.120	438795	438366
32801	6002066.7	450623.300	450860	450341
33601	6173618.1	462918.520	463188	462710
34401	6362228.6	475235.400	475479	475052
35201	6552767.7	487593.520	487773	487394
36001	6681249.7	499920.480	500191	499693
36801	6808686.1	512260.860	512502	511978
37601	6978769.1	524650.980	524942	524390
38401	7160126.2	537022.060	537258	536712
39201	7315544.6	549420.100	549662	549217
40001	7444579.3	561812.120	562218	561580
40801	7580622.0	574214.260	574445	574044
41601	7789896.8	586680.840	586947	586493
42401	7986589.6	599189.080	599531	598867
43201	8156866.2	611648.140	611885	611364
44001	8420549.0	624137.180	624380	623811
44801	8486896.4	636625.380	636910	636380
45601	8638591.7	649131.060	649416	648951
46401	8779190.5	661698.760	661896	661421
47201	8921677.8	674155.660	674376	673876
48001	9048266.4	686714.120	687057	686423
48801	9184314.7	699237.800	699440	699042
49601	9379400.8	711852.720	712082	711593
50401	9573556.1	724539.500	724804	724280
51201	9748879.0	737249.940	737637	736844
52001	9942750.6	749899.080	750171	749550
52801	10114541.0	762601.540	762975	762298
53601	10261934.2	775297.720	775514	775001
54401	10409462.6	788011.780	788296	787665
55201	10573453.3	800755.340	801104	800351
56001	10717388.7	813472.320	813738	813169
56801	10846563.6	826153.440	826477	825907
57601	10978491.9	838907.420	839174	838642
58401	11158707.7	851642.840	851927	851361
59201	11337256.5	864469.060	864664	864151
60001	11537020.4	877201.520	877509	876833
60801	11720066.0	889971.060	890438	889655
61601	11866449.9	902773.360	903035	902532
62401	12078523.1	915548.540	915759	915248
63201	12192146.0	928328.680	928653	928019
64001	12328898.2	941162.760	941489	940915
64801	12506369.4	953965.800	954382	953661
65601	12668501.9	966760.480	967053	966441
66401	12875276.5	979917.540	980244	979660
67201	13047058.8	993002.360	993286	992628
68001	13227425.6	1006182.120	1006645	1005817
68801	13420640.4	1019270.560	1019572	1018794
69601	13823878.8	1032392.460	1032681	1032020
70401	13792692.6	1045530.060	1045783	1045107
71201	13965013.3	1058726.100	1059026	1058367
72001	14093537.3	1071775.540	1072127	1071530
72801	14229940.9	1084958.400	1085378	1084730
73601	14371958.1	1098123.320	1098463	1097801
74401	14561215.5	1111290.320	1111645	1110918
75201	14709337.5	1124497.200	1124901	1123959
76001	14905292.7	1137656.440	1138035	1137316
76801	15085926.8	1150867.560	1151385	1150487
77601	15287746.2	1164052.420	1164360	1163712
78401	15423296.1	1177231.700	1177716	1176821
79201	15554535.7	1190424.680	1190820	1190020
80001	15715071.9	1203615.220	1203938	1203274
80801	15842679.8	1216812.360	1217224	1216444
81601	15949177.0	1229941.180	1230265	1229653
82401	16160479.0	1243234.660	1243578	1242649
83201	16422724.4	1256542.320	1256997	1256127
84001	16621212.9	1269866.940	1270421	1269291
84801	16824276.5	1283071.180	1283553	1282607
85601	17016826.7	1296388.440	1296799	1295816
86401	17229689.0	1309656.680	1310156	1309151
87201	17388564.6	1322902.080	1323289	1322371
88001	17544646.6	1336260.380	1336630	1335943
88801	17731372.9	1349531.640	1350169	1349102
89601	17901956.8	1362849.460	1363206	1362401
90401	18061649.8	1376139.180	1376547	1375807
91201	18200022.9	1389460.960	1389781	1389151
92001	18346638.0	1402775.240	1403244	1402420
92801	18492568.9	1416115.320	1416342	1415551
93601	18633431.8	1429407.900	1429807	1429079
94401	18782803.7	1442785.600	1443092	1442421
95201	19240429.5	1456129.020	1456625	1455750
96001	19050510.3	1469386.840	1469855	1468908
96801	19349587.9	1482713.260	1483274	1482322
97601	19336166.0	1496017.540	1496435	1495717
98401	19484043.4	1509441.580	1509825	1509134
99201	19743827.4	1522909.780	1523432	1522454
