1	23.1	0.000	0	0
101	13362.1	550.900	563	534
201	28021.7	1290.600	1313	1272
301	47310.4	2106.900	2131	2081
401	60966.9	2970.000	2990	2946
501	76867.6	3859.700	3878	3833
601	95852.6	4798.050	4821	4754
701	115133.6	5756.000	5791	5718
801	131458.2	6733.750	6777	6692
901	146928.7	7717.900	7746	7694
1001	165378.2	8714.450	8739	8687
1101	183099.6	9744.500	9792	9683
1201	205680.8	10796.300	10826	10751
1301	223032.3	11852.550	11878	11816
1401	249298.1	12916.300	12951	12887
1501	256674.5	13978.850	14028	13944
1601	283350.6	15054.850	15092	15001
1701	303716.4	16135.250	16181	16105
1801	315983.8	17222.950	17276	17171
1901	338945.8	18320.750	18371	18264
2001	354657.7	19427.100	19468	19377
2101	380110.3	20549.200	20636	20507
2201	402275.2	21677.700	21755	21626
2301	418350.7	22811.000	22892	22751
2401	442061.2	23969.950	24025	23919
2501	462322.2	25121.750	25182	25072
2601	470204.6	26277.250	26338	26218
2701	494076.5	27445.050	27521	27375
2801	521031.8	28609.900	28663	28554
2901	536075.8	29781.250	29841	29722
3001	563345.8	30933.700	30982	30846
3101	569602.1	32094.700	32168	32038
3201	589642.9	33285.950	33353	33213
3301	629346.2	34472.850	34546	34427
3401	645114.7	35668.850	35710	35620
3501	661958.6	36858.500	36905	36796
3601	676726.1	38040.750	38109	37987
3701	702253.5	39248.200	39337	39172
3801	718957.6	40415.300	40490	40369
3901	739856.4	41637.600	41695	41576
4001	757758.0	42826.100	42883	42771
4101	779954.6	44039.800	44146	43963
4201	808733.6	45275.650	45378	45207
4301	834885.9	46512.850	46561	46457
4401	845852.1	47763.900	47822	47688
4501	867691.7	49004.800	49072	48945
4601	877669.2	50253.200	50322	50154
4701	928254.3	51489.750	51535	51420
4801	945608.8	52752.250	52866	52657
4901	969493.8	53998.950	54087	53920
5001	983528.6	55245.650	55325	55186
5101	1011888.3	56485.200	56560	56407
5201	1034709.8	57747.300	57820	57651
5301	1070870.7	59008.750	59065	58941
5401	1093426.3	60258.800	60309	60203
5501	1110894.1	61535.950	61599	61433
5601	1121954.1	62780.000	62844	62679
5701	1142807.0	64054.250	64177	63955
5801	1167341.6	65316.650	65382	65241
5901	1188268.1	66607.050	66671	66537
6001	1208530.6	67840.650	67938	67739
6101	1222998.4	69107.900	69210	69001
6201	1247541.4	70396.100	70474	70312
6301	1271582.6	71690.050	71770	71561
6401	1297174.9	72965.700	73037	72877
6501	1324083.2	74257.600	74352	74104
6601	1314280.6	75547.050	75616	75449
6701	1358924.5	76826.650	76903	76666
6801	1386109.6	78115.650	78219	78028
6901	1410901.9	79394.700	79518	79267
7001	1419498.6	80692.500	80755	80596
7101	1438954.0	81991.850	82091	81913
7201	1458265.2	83281.550	83402	83201
7301	1500411.6	84557.400	84671	84440
7401	1515243.6	85871.000	85954	85792
7501	1533718.1	87161.050	87274	87080
7601	1556642.9	88465.450	88521	88370
7701	1579733.1	89756.600	89814	89684
7801	1609954.7	91062.650	91182	90960
7901	1630228.1	92359.600	92439	92265
8001	1642841.4	93648.300	93740	93548
8101	1668318.3	94943.550	95046	94843
8201	1699761.8	96267.050	96344	96179
8301	1673926.8	97585.050	97638	97519
8401	1746075.6	98946.350	99014	98855
8501	1760326.4	100268.300	100352	100148
8601	1846524.9	101621.200	101715	101543
8701	1813956.1	102960.600	103062	102882
8801	1856696.9	104303.750	104404	104125
8901	1926148.6	105645.200	105735	105509
9001	1895580.9	106983.450	107045	106863
9101	1918701.0	108328.700	108406	108238
9201	1926117.9	109672.800	109747	109584
9301	1965849.8	111017.300	111122	110892
9401	1982894.6	112352.550	112455	112236
9501	2010169.8	113736.750	113836	113637
9601	2025787.2	115057.850	115142	114978
9701	2044159.3	116402.000	116489	116217
9801	2072481.8	117769.050	117886	117659
9901	2095090.9	119113.450	119234	118927
