1	6.3	0.000	0	0
101	8244.7	655.069	906	545
201	18713.1	1574.733	2150	1306
301	30548.3	2592.119	3709	2196
401	41596.9	3676.012	4875	3138
501	53768.3	4823.213	6298	4138
601	66683.8	5982.703	7748	5203
701	79118.1	7206.024	9884	6180
801	94292.5	8453.677	10780	7261
901	105188.9	9723.588	12749	8484
1001	118611.0	11045.629	14440	9756
1101	133581.0	12306.216	15833	10906
1201	146690.0	13646.619	17403	12006
1301	161152.3	14994.844	20508	13307
1401	178581.6	16344.498	22280	14335
1501	188152.0	17666.342	22352	15752
1601	202835.0	19103.323	24289	16856
1701	215703.2	20447.532	28549	18140
1801	232881.8	21864.182	26699	19453
1901	244163.6	23316.589	29781	20714
2001	258958.5	24765.797	33812	21996
2101	273906.8	26196.123	34005	23404
2201	289988.0	27616.765	34111	24548
2301	306590.9	29153.613	36591	25889
2401	322756.2	30576.744	38467	26979
2501	331861.9	32023.371	40165	28246
2601	380830.4	33521.685	42236	29787
2701	400177.6	35041.017	43384	31303
2801	440320.8	36593.171	46301	32450
2901	438449.8	38052.884	48413	34264
3001	438730.2	39499.887	48436	35386
3101	459139.4	41029.961	51760	36903
3201	461193.7	42501.525	52940	38019
3301	482692.8	44007.315	55976	39342
3401	511889.6	45610.759	56492	40588
3501	536440.3	47248.860	58980	42136
3601	525184.3	48723.342	60577	43661
3701	530098.5	50324.421	63404	45150
3801	606468.4	51860.058	63579	46649
3901	640643.4	53309.291	66863	48219
4001	600478.0	54994.310	68094	49543
4101	599961.4	56569.997	70205	50416
4201	616135.9	58261.113	74135	52402
4301	628317.5	59712.426	74814	53243
4401	653171.8	61377.427	75472	55079
4501	685677.0	62989.270	76037	56916
4601	744929.3	64588.200	78483	58312
4701	744940.3	66112.697	80374	58986
4801	784771.4	67786.496	85803	59980
4901	847249.1	69318.259	88510	62449
