1	17.9	0.000	0	0
101	8271.5	654.700	787	545
201	24351.4	1572.300	1769	1408
301	32221.4	2533.150	2824	2284
401	41786.2	3668.400	4065	3238
501	53920.3	4862.000	5454	4435
601	67254.3	6092.400	6761	5644
701	78929.1	7048.950	7576	6580
801	98000.1	8430.500	9343	7440
901	103939.6	9711.900	11188	8758
1001	118776.0	10724.550	11656	9873
1101	150474.0	12615.500	14285	11409
1201	145659.4	13387.300	14797	12068
1301	161151.3	15030.800	17515	13759
1401	173126.8	16417.250	18622	14922
1501	185596.0	17497.000	19149	16287
1601	200719.3	19441.950	21653	17515
1701	218707.4	20309.050	22456	18823
1801	229125.0	21967.100	24914	20282
1901	241934.2	23588.100	26217	22138
2001	259949.1	25293.550	28589	22872
2101	276120.4	26067.850	29732	24610
2201	290927.5	27366.750	31711	25630
2301	300254.8	28949.750	32746	26920
2401	335478.5	30891.700	35842	28583
2501	331462.1	31607.150	33433	29863
2601	350483.9	33838.350	38567	31471
2701	362800.8	34932.950	40022	32303
2801	373580.2	36360.650	40747	33299
2901	396869.8	38194.600	42381	35206
3001	417382.2	39434.450	43969	35461
3101	415959.9	40815.900	45325	38173
3201	437291.2	42980.250	46150	39466
3301	457437.8	43989.800	49064	40717
3401	470375.5	46723.700	55688	42571
3501	477486.7	46532.900	51631	43442
3601	496580.9	48616.750	53924	44731
3701	513763.7	50586.600	59887	46068
3801	528054.4	51997.950	61166	48114
3901	540378.6	53253.150	57558	49952
4001	556020.6	54656.300	60090	50773
4101	582726.7	56533.000	62226	52236
4201	590927.3	58200.100	62728	55698
4301	615474.8	60998.100	65898	56571
4401	626704.3	61536.950	70305	57465
4501	635690.8	62335.000	67788	59721
4601	659304.9	64873.600	75433	60534
4701	689235.7	65992.150	73939	62638
4801	685934.7	66303.050	71129	62982
4901	710963.2	69742.600	74504	65224
5001	719351.1	71021.200	81305	66193
5101	739304.8	73089.200	82093	68985
5201	753313.3	74453.150	82291	70756
5301	763285.3	74937.600	86357	68932
5401	780589.8	77976.550	88355	71934
5501	810194.6	77912.950	82962	71455
5601	812301.2	79355.600	83619	75413
5701	838317.8	82257.050	88737	77701
5801	844599.7	83503.850	90701	79729
5901	865842.4	85908.650	97614	80596
6001	876680.2	87864.100	96293	80558
6101	892224.6	88489.300	99049	82648
6201	920552.9	92456.450	103221	84337
6301	947488.1	91690.400	99268	83983
6401	943273.2	94146.350	110523	87132
6501	976737.2	99185.800	111637	89227
6601	978858.2	97789.900	110956	92876
6701	1013006.9	99129.150	105869	92007
6801	1004196.2	98712.100	107428	93553
6901	1053828.1	103428.650	112359	97910
7001	1044701.8	104391.450	115528	97175
7101	1061552.6	106148.600	117241	100883
7201	1078289.9	108311.050	117195	99128
7301	1094427.6	109405.000	116751	104456
7401	1106495.1	109689.400	122577	102040
7501	1123125.4	113171.300	124705	104267
7601	1147132.4	116199.850	127190	106945
7701	1151938.1	116495.000	128910	108330
7801	1174128.2	116712.450	124686	110439
7901	1223621.9	119586.550	128307	111349
8001	1201865.1	119702.550	139430	110787
8101	1238966.4	125068.800	140638	115061
8201	1253330.4	123314.500	132710	118713
8301	1252124.2	125437.050	137718	119271
8401	1287234.9	130841.650	149048	121924
8501	1291305.1	129929.600	142644	121985
8601	1317955.3	133469.450	141827	127415
8701	1315091.6	131971.900	145672	125248
8801	1341682.4	136084.900	153003	126269
8901	1368653.1	138565.850	152061	129552
9001	1368322.4	140419.400	154331	128277
9101	1394462.4	139743.950	152003	129579
9201	1419919.6	139808.050	149523	131613
9301	1433828.4	144752.350	155671	134785
9401	1436627.2	145147.750	159599	134337
9501	1490575.5	146501.450	155798	139254
9601	1524963.9	148069.450	162096	140708
9701	1503637.6	151226.700	166522	141465
9801	1524710.6	152150.550	161925	141471
9901	1516912.7	152765.350	165624	144318
