1	9.3	0.000	0	0
101	16593.0	548.715	568	527
201	33324.5	1289.563	1319	1263
301	62768.4	2106.169	2138	2063
401	72709.8	2970.005	3008	2919
501	93443.4	3863.595	3907	3822
601	116763.2	4801.772	4848	4750
701	148990.8	5758.001	5806	5697
801	133412.4	6731.016	6785	6670
901	162431.9	7718.575	7772	7654
1001	182511.5	8717.663	8771	8658
1101	192735.9	9749.017	9808	9680
1201	231681.6	10794.041	10855	10725
1301	252752.8	11845.183	11918	11770
1401	267083.6	12907.008	13005	12840
1501	267045.5	13971.908	14051	13895
1601	307266.8	15050.692	15132	14965
1701	348651.0	16137.499	16221	16052
1801	333972.3	17228.048	17323	17133
1901	367161.2	18325.073	18399	18228
2001	357514.8	19424.226	19512	19338
2101	383543.5	20543.776	20636	20448
2201	414167.9	21686.645	21773	21589
2301	459843.8	22828.054	22929	22729
2401	481352.0	23976.049	24068	23871
2501	482295.5	25126.664	25243	25017
2601	523450.0	26280.325	26406	26175
2701	514585.9	27439.749	27538	27332
2801	566100.9	28601.557	28726	28503
2901	564956.4	29766.329	29873	29651
3001	596186.9	30931.623	31053	30823
3101	647089.2	32105.407	32226	31990
3201	687534.0	33288.652	33403	33180
3301	676391.6	34477.202	34588	34356
3401	688909.8	35665.014	35802	35549
3501	695095.0	36852.476	36966	36730
3601	709225.9	38045.145	38170	37914
3701	742539.4	39238.927	39345	39119
3801	768098.7	40437.016	40566	40310
3901	832365.8	41633.554	41744	41514
4001	839797.4	42834.287	42949	42711
4101	831604.8	44036.433	44156	43908
4201	865416.8	45276.959	45393	45144
4301	891259.1	46517.959	46637	46381
4401	1119029.3	47758.760	47893	47623
4501	1142188.4	49002.665	49149	48874
4601	1151045.9	50244.046	50371	50081
4701	1050466.9	51492.211	51645	51349
4801	980054.6	52741.154	52868	52605
4901	1086083.8	53989.154	54120	53842
