1	26.6	0.000	0	0
101	14564.0	548.150	558	540
201	28217.3	1290.200	1305	1275
301	47797.8	2106.050	2130	2079
401	61530.8	2972.200	2996	2954
501	76175.2	3860.350	3893	3835
601	95709.8	4799.600	4820	4767
701	117360.9	5759.750	5781	5738
801	132442.4	6731.150	6760	6683
901	145943.0	7713.900	7736	7690
1001	162274.5	8718.950	8764	8680
1101	182916.6	9746.950	9766	9717
1201	201379.1	10801.300	10833	10759
1301	219520.5	11844.300	11873	11786
1401	245197.2	12911.900	12957	12874
1501	255510.8	13972.000	14011	13908
1601	282544.7	15041.500	15091	14994
1701	299757.7	16136.850	16221	16087
1801	316457.5	17220.200	17261	17176
1901	336571.7	18322.850	18374	18272
2001	356113.2	19417.850	19471	19365
2101	375301.2	20550.150	20598	20516
2201	444407.5	21677.800	21732	21633
2301	417968.0	22825.800	22893	22772
2401	437986.5	23969.650	24014	23922
2501	464503.8	25128.500	25190	25060
2601	475511.3	26283.250	26349	26233
2701	492529.9	27440.750	27515	27380
2801	515836.0	28597.500	28658	28545
2901	531046.7	29761.850	29799	29705
3001	550472.8	30938.100	30999	30861
3101	567778.2	32093.250	32139	32022
3201	591355.5	33279.250	33328	33235
3301	626461.3	34464.000	34530	34407
3401	643479.7	35655.150	35715	35568
3501	667229.3	36840.400	36928	36758
3601	685270.2	38033.100	38100	37942
3701	701847.7	39232.450	39277	39149
3801	727035.7	40448.250	40496	40401
3901	746202.9	41636.800	41676	41535
4001	974360.4	42831.350	42889	42743
4101	796608.2	44041.100	44123	43981
4201	809846.0	45278.100	45334	45201
4301	836719.8	46517.300	46582	46438
4401	841132.7	47754.550	47826	47678
4501	873304.4	48998.750	49083	48897
4601	879944.0	50243.250	50313	50172
4701	908314.4	51488.750	51554	51421
4801	948881.3	52743.650	52866	52684
4901	974990.8	54010.000	54076	53934
5001	1030401.4	55227.600	55300	55100
5101	1002411.4	56478.100	56593	56390
5201	1242256.3	57739.450	57833	57663
5301	1048482.2	59000.450	59071	58926
5401	1078336.5	60266.350	60357	60147
5501	1115620.1	61542.750	61647	61465
5601	1122605.2	62786.050	62884	62718
5701	1142099.9	64053.050	64132	63979
5801	1166499.8	65327.850	65453	65265
5901	1175740.4	66579.650	66670	66514
6001	1191155.4	67855.400	67938	67764
6101	1227883.6	69136.400	69216	68992
6201	1241896.4	70381.200	70469	70228
6301	1262222.9	71669.400	71737	71605
6401	1278100.4	72971.150	73084	72862
6501	1307632.2	74246.950	74309	74127
6601	1308158.2	75541.350	75613	75446
6701	1345656.5	76843.450	76947	76716
6801	1369471.6	78109.800	78216	77983
6901	1401676.6	79406.350	79503	79308
7001	1414707.3	80671.850	80731	80591
7101	1432249.9	82008.300	82115	81922
7201	1449450.8	83257.600	83339	83171
7301	1471560.8	84596.550	84672	84518
7401	1505883.6	85863.250	85924	85803
7501	1523187.9	87174.300	87224	87043
7601	1541551.6	88465.800	88505	88382
7701	1565743.9	89772.100	89834	89701
7801	1609791.2	91066.950	91152	90961
7901	1616767.4	92353.800	92436	92297
8001	1668367.6	93662.350	93760	93560
8101	1655772.2	94948.000	95012	94883
8201	1670579.6	96247.050	96352	96165
8301	1663888.1	97609.050	97702	97527
8401	1790614.1	98952.700	99079	98855
8501	1751416.4	100287.000	100407	100207
8601	1803202.4	101607.550	101680	101509
8701	1795296.6	102967.500	103084	102871
8801	1827268.9	104320.000	104412	104201
8901	1861680.9	105653.350	105726	105541
9001	1892183.8	106991.550	107061	106864
9101	1882213.5	108337.900	108441	108260
9201	1894727.2	109671.950	109779	109591
9301	1940527.2	110988.700	111148	110885
9401	1948109.9	112394.600	112470	112270
9501	1971248.0	113703.100	113805	113573
9601	1996402.1	115086.300	115155	114972
9701	2018509.6	116418.600	116543	116315
9801	2048167.2	117760.550	117905	117630
9901	2056658.5	119107.800	119209	119010
