1	22.4	0.000	0	0
101	8494.4	660.750	793	589
201	18673.2	1588.750	1879	1400
301	29277.3	2604.100	3192	2281
401	42410.9	3707.450	4207	3359
501	53462.8	4927.100	5668	4400
601	65762.1	5992.500	7151	5460
701	80956.7	7309.050	9401	6372
801	93705.3	8495.350	9088	7580
901	105320.1	9888.700	10688	9316
1001	119088.4	11154.200	12822	9714
1101	132035.7	12442.150	15103	10978
1201	146404.5	13558.200	14845	12578
1301	158365.0	14833.300	16370	13306
1401	171523.8	16239.750	17292	15143
1501	186683.5	17806.850	19995	16301
1601	201039.7	18829.950	20623	17265
1701	220582.2	20780.600	23512	18816
1801	228903.9	22108.200	24076	20544
1901	243244.0	23006.000	24829	21754
2001	256617.0	24475.500	27656	22656
2101	274521.6	26788.550	29431	24961
2201	284034.8	27119.300	29093	25218
2301	302581.7	29250.100	32187	27466
2401	316661.7	30250.050	32431	28293
2501	334545.8	32450.950	35788	29757
2601	343037.4	33263.100	36729	31295
2701	362247.7	34987.000	39843	32470
2801	379675.5	36464.250	40838	34448
2901	398468.7	38236.150	43750	35361
3001	404494.9	39140.000	42701	37070
3101	418062.7	41230.450	46106	38759
3201	435337.5	42368.200	47530	40250
3301	453962.5	44155.350	48774	41325
3401	470129.1	46241.500	51270	43100
3501	485201.1	47332.450	53985	42763
3601	502501.7	48861.800	52228	45630
3701	513966.0	50645.200	56307	45073
3801	539615.8	52193.400	58704	48743
3901	550056.2	53034.900	61497	49568
4001	569466.6	55768.300	62414	51847
4101	576896.6	56594.700	62444	53173
4201	590048.3	57973.800	62651	54350
4301	603097.9	58813.450	65657	55762
4401	634255.5	60693.950	67209	57426
4501	640146.0	63000.950	68833	58650
4601	652263.6	64181.300	69490	59729
4701	668481.3	65866.150	78056	60513
4801	687337.6	67326.100	73433	63391
4901	716390.9	69241.100	76746	65491
5001	714921.7	69943.500	74207	65971
5101	729503.4	72425.550	76364	69572
5201	766161.1	74425.800	83165	69029
5301	782358.5	74762.900	79165	70933
5401	775619.6	76764.700	82032	71884
5501	807308.9	78815.450	83878	74816
5601	817039.3	80978.550	92728	75242
5701	832465.2	83322.800	91142	77219
5801	858151.8	84229.050	96465	79021
5901	867151.6	85823.050	93290	79703
6001	891424.6	87408.450	98189	81039
6101	895385.0	88760.300	93024	82898
6201	917359.7	90611.750	99448	85709
6301	946977.8	92139.100	100865	85622
6401	961181.1	94328.750	100113	87662
6501	968556.4	96166.800	103785	92081
6601	980790.5	96994.500	105464	90504
6701	989800.8	98678.200	105129	92986
6801	1026912.8	101444.150	111438	95378
6901	1035146.2	103740.000	113334	97406
7001	1056570.1	105105.400	122482	97391
7101	1063984.6	105817.250	119257	96550
7201	1085042.4	109117.300	121691	100151
7301	1084744.5	108965.900	116200	100281
7401	1103340.4	109567.500	118949	105397
7501	1124153.4	112635.050	130615	104016
7601	1150692.6	113758.900	122615	106502
7701	1165097.1	117858.400	133235	110047
7801	1184611.0	118433.550	132198	108317
7901	1206880.6	119916.850	134284	110798
8001	1216731.9	121819.900	133731	111722
8101	1236472.9	124627.850	130805	117334
8201	1243328.8	124628.100	140594	117306
8301	1260303.4	125908.750	133585	115946
8401	1276323.1	128763.900	139651	121342
8501	1295342.1	128742.450	139284	120025
8601	1322304.9	133376.750	148483	123954
8701	1327573.5	135035.050	149650	123740
8801	1360939.4	134825.950	148267	126689
8901	1386581.6	137237.200	160590	129831
9001	1371311.8	137000.650	149279	128226
9101	1418027.1	140174.600	158270	131881
9201	1408530.8	141384.050	152715	133546
9301	1430171.1	143867.900	155089	135617
9401	1469479.9	147597.750	165557	135501
9501	1462488.8	145578.800	164268	137013
9601	1487168.5	147989.500	156914	136721
9701	1499867.7	151397.350	168728	140849
9801	1524843.6	152579.450	162708	143876
9901	1566032.9	154524.300	166079	144628
