1	6.8	0.000	0	0
101	13421.6	548.874	566	526
201	44510.4	1290.134	1311	1263
301	51267.7	2105.660	2134	2075
401	66491.6	2971.590	3005	2935
501	78881.3	3863.658	3897	3823
601	95746.1	4801.620	4840	4755
701	136722.6	5757.142	5817	5705
801	131964.7	6730.436	6779	6682
901	159890.3	7719.404	7770	7664
1001	165647.1	8716.784	8761	8664
1101	195155.0	9748.746	9796	9680
1201	213911.6	10794.236	10875	10730
1301	249943.5	11847.720	11905	11788
1401	267691.7	12907.210	12973	12853
1501	317971.3	13972.154	14037	13903
1601	286138.9	15053.100	15143	14987
1701	328852.0	16138.720	16200	16042
1801	360705.3	17225.920	17298	17154
1901	365182.5	18324.180	18412	18245
2001	382440.1	19423.488	19537	19350
2101	400317.4	20544.120	20627	20441
2201	418586.5	21684.728	21763	21591
2301	460991.7	22830.438	22895	22729
2401	466943.2	23975.858	24078	23876
2501	513268.8	25125.108	25220	25026
2601	559177.6	26280.542	26367	26187
2701	542696.2	27441.734	27531	27317
2801	549385.5	28604.836	28698	28496
2901	547635.1	29765.730	29851	29674
3001	562672.4	30932.928	31028	30838
3101	596386.6	32104.876	32200	31995
3201	635226.9	33290.684	33397	33191
3301	644405.2	34477.536	34576	34378
3401	675317.6	35665.496	35772	35531
3501	679689.9	36852.570	36949	36749
3601	690118.6	38042.438	38143	37948
3701	710076.5	39239.910	39330	39146
3801	727042.8	40435.084	40536	40345
3901	754238.8	41635.906	41748	41504
4001	790670.5	42835.052	42959	42724
4101	823999.0	44035.222	44143	43924
4201	850096.6	45277.474	45377	45174
4301	860064.8	46520.574	46623	46393
4401	863139.4	47758.724	47849	47644
4501	886296.1	49002.868	49125	48871
4601	903377.0	50243.220	50358	50133
4701	945545.2	51492.100	51604	51368
4801	956085.0	52739.184	52858	52616
4901	994090.5	53991.950	54109	53879
