1	16.2	0.000	0	0
101	12986.2	551.350	562	537
201	28378.2	1288.850	1304	1274
301	45070.1	2107.300	2121	2090
401	61755.6	2972.500	2994	2943
501	78291.4	3867.550	3883	3847
601	95472.6	4802.200	4834	4771
701	115671.3	5763.100	5783	5736
801	130446.8	6728.750	6760	6695
901	144403.2	7714.100	7755	7671
1001	161558.6	8716.800	8755	8679
1101	188371.4	9742.350	9769	9706
1201	201243.5	10802.950	10822	10776
1301	219584.1	11845.350	11890	11798
1401	240219.4	12909.650	12935	12879
1501	257299.2	13971.950	14009	13940
1601	282822.0	15059.300	15091	15003
1701	302276.1	16143.000	16177	16089
1801	318510.8	17231.450	17274	17194
1901	336393.3	18316.050	18385	18268
2001	352757.8	19425.050	19483	19395
2101	373880.3	20543.050	20582	20494
2201	398398.6	21684.700	21730	21636
2301	417144.7	22826.900	22883	22755
2401	439485.2	23969.500	24017	23941
2501	464424.0	25124.950	25173	25087
2601	470410.8	26289.250	26353	26225
2701	496316.5	27444.250	27483	27382
2801	518655.6	28599.150	28653	28531
2901	535488.8	29761.650	29814	29687
3001	549557.4	30937.450	31003	30877
3101	573697.1	32104.500	32163	32047
3201	596404.8	33279.850	33335	33245
3301	624524.4	34476.700	34555	34424
3401	653089.8	35656.250	35695	35597
3501	666546.2	36873.650	36911	36828
3601	681142.0	38044.200	38095	38001
3701	698298.2	39228.400	39294	39171
3801	716963.9	40442.200	40511	40364
3901	740053.0	41630.500	41680	41592
4001	969756.6	42835.600	42879	42773
4101	776329.1	44039.650	44128	43951
4201	807293.5	45277.650	45348	45201
4301	830457.8	46528.700	46590	46458
4401	837207.2	47747.800	47800	47700
4501	861791.6	49002.150	49063	48955
4601	874272.7	50248.700	50337	50178
4701	915223.1	51488.000	51606	51416
4801	953763.7	52744.750	52814	52675
4901	969962.6	54011.350	54124	53935
5001	983634.8	55239.250	55320	55164
5101	1003755.2	56484.750	56585	56421
5201	1026647.9	57740.000	57805	57650
5301	1062941.8	59000.050	59063	58934
5401	1081394.4	60252.650	60312	60162
5501	1095323.7	61510.450	61606	61437
5601	1115225.7	62781.900	62902	62714
5701	1144567.2	64056.500	64130	63988
5801	1161519.2	65318.400	65399	65220
5901	1178072.4	66578.400	66664	66429
6001	1211867.9	67840.950	67906	67741
6101	1211358.9	69132.450	69244	69045
6201	1230988.4	70387.600	70480	70331
6301	1275414.1	71684.550	71789	71599
6401	1302744.8	72974.700	73083	72846
6501	1483119.2	74256.000	74350	74149
6601	1316622.1	75545.150	75629	75445
6701	1428156.3	76810.750	76890	76745
6801	1404045.0	78106.200	78203	78017
6901	1438061.2	79410.900	79498	79274
7001	1469184.6	80698.900	80801	80598
7101	1447434.0	81982.250	82063	81895
7201	1457661.0	83274.250	83357	83185
7301	1476463.4	84570.750	84641	84465
7401	1508854.8	85850.550	85970	85761
7501	1521550.3	87136.800	87229	86997
7601	1544210.9	88463.650	88553	88345
7701	1569597.5	89759.400	89875	89637
7801	1614421.9	91060.700	91125	90982
7901	1620967.8	92366.650	92465	92298
8001	1631601.6	93642.000	93698	93547
8101	1664826.0	94966.600	95086	94867
8201	1672491.4	96249.400	96344	96156
8301	1657252.5	97597.950	97691	97531
8401	1731272.6	98929.550	98995	98852
8501	1767323.9	100282.050	100400	100211
8601	1785873.2	101623.150	101678	101517
8701	1796673.0	102968.900	103056	102869
8801	1836830.9	104313.100	104401	104239
8901	2071880.9	105642.550	105714	105574
9001	1871608.1	107000.350	107111	106896
9101	1929082.2	108338.300	108459	108218
9201	1903824.1	109682.350	109795	109511
9301	1943208.5	111041.750	111157	110929
9401	1972319.9	112377.100	112473	112274
9501	2012817.8	113734.250	113820	113658
9601	2011239.9	115067.850	115187	114977
9701	2040127.0	116422.800	116532	116308
9801	2066202.9	117765.550	117902	117652
9901	2104240.8	119106.200	119258	118993
